day,oxygen,,,,,1/9/2023 13:34,0.18709677
,,,,,,7/9/2023 20:19,0.18774195
,,,,,,7/9/2023 20:26,0.16870967
,,,,,,7/9/2023 20:48,0.1448387
,,,,,,7/9/2023 20:55,0.17580646
,,,,,,7/9/2023 21:02,0.13612902
,,,,,,7/9/2023 21:09,0.17387097
,,,,,,7/9/2023 21:16,0.17354839
,,,,,,7/9/2023 21:23,0.17806451
,,,,,,7/9/2023 21:30,0.16193548
,,,,,,7/9/2023 21:37,0.1867742
,,,,,,7/9/2023 21:44,0.16387096
,,,,,,7/9/2023 21:51,0.18032257
,,,,,,7/9/2023 21:58,0.17774193
,,,,,,7/9/2023 22:05,0.13548388
,,,,,,7/9/2023 22:12,0.14064516
,,,,,,7/9/2023 22:19,0.14741936
,,,,,,7/9/2023 22:26,0.17709678
,,,,,,7/9/2023 22:34,0.21354839
,,,,,,7/9/2023 22:41,0.15258065
,,,,,,7/9/2023 22:48,0.13741936
,,,,,,7/9/2023 22:55,0.13419354
,,,,,,7/9/2023 23:02,0.15064517
,,,,,,7/9/2023 23:09,0.15451613
,,,,,,7/9/2023 23:16,0.1416129
,,,,,,7/9/2023 23:23,0.19548388
,,,,,,7/9/2023 23:30,0.16193548
,,,,,,7/9/2023 23:37,0.15419354
,,,,,,7/9/2023 23:44,0.14806452
,,,,,,7/9/2023 23:51,0.18064515
,,,,,,7/9/2023 23:58,0.19612904
,,,,,,8/9/2023 0:05,0.14967743
,,,,,,8/9/2023 0:12,0.16096774
,,,,,,8/9/2023 0:20,0.19741935
,,,,,,8/9/2023 0:27,0.17419355
,,,,,,8/9/2023 0:34,0.17580645
,,,,,,8/9/2023 0:41,0.1835484
,,,,,,8/9/2023 0:48,0.17870967
,,,,,,8/9/2023 0:55,0.15096773
,,,,,,8/9/2023 1:02,0.17870969
,,,,,,8/9/2023 1:09,0.19741938
,,,,,,8/9/2023 1:16,0.16548386
,,,,,,8/9/2023 1:23,0.12387097
,,,,,,8/9/2023 1:30,0.19032258
,,,,,,8/9/2023 1:38,0.16967742
,,,,,,8/9/2023 1:45,0.15548387
,,,,,,8/9/2023 1:52,0.1532258
,,,,,,8/9/2023 1:59,0.15354839
,,,,,,8/9/2023 2:06,0.17612904
,,,,,,8/9/2023 2:13,0.16193548
,,,,,,8/9/2023 2:20,0.15741935
,,,,,,8/9/2023 2:27,0.119677424
,,,,,,8/9/2023 2:34,0.1716129
,,,,,,8/9/2023 2:41,0.15096773
,,,,,,8/9/2023 2:48,0.14967743
,,,,,,8/9/2023 2:55,0.11064515
,,,,,,8/9/2023 3:02,0.17419353
,,,,,,8/9/2023 3:09,0.15096773
,,,,,,8/9/2023 3:16,0.1664516
,,,,,,8/9/2023 3:24,0.16387096
,,,,,,8/9/2023 3:31,0.14483872
,,,,,,8/9/2023 3:38,0.16870967
,,,,,,8/9/2023 3:45,0.17129032
,,,,,,8/9/2023 3:52,0.13903224
,,,,,,8/9/2023 3:59,0.14129032
,,,,,,8/9/2023 4:06,0.18354838
,,,,,,8/9/2023 4:13,0.16806452
,,,,,,8/9/2023 4:20,0.18193549
,,,,,,8/9/2023 4:27,0.16999999
,,,,,,8/9/2023 4:34,0.16612904
,,,,,,8/9/2023 4:41,0.17967741
,,,,,,8/9/2023 4:48,0.18548386
,,,,,,8/9/2023 4:56,0.15935484
,,,,,,8/9/2023 5:03,0.13419354
,,,,,,8/9/2023 5:10,0.16096774
,,,,,,8/9/2023 5:17,0.13967742
,,,,,,8/9/2023 5:24,0.19193548
,,,,,,8/9/2023 5:31,0.16258064
,,,,,,8/9/2023 5:38,0.17451613
,,,,,,8/9/2023 5:45,0.17967741
,,,,,,8/9/2023 5:52,0.1748387
,,,,,,8/9/2023 5:59,0.14612904
,,,,,,8/9/2023 6:06,0.15774193
,,,,,,8/9/2023 6:13,0.1867742
,,,,,,8/9/2023 6:20,0.16225806
,,,,,,8/9/2023 6:28,0.12258065
,,,,,,8/9/2023 6:35,0.106774196
,,,,,,8/9/2023 6:42,0.17290322
,,,,,,8/9/2023 6:49,0.13741937
,,,,,,8/9/2023 6:56,0.1832258
,,,,,,8/9/2023 7:03,0.1464516
,,,,,,8/9/2023 7:10,0.15064517
,,,,,,8/9/2023 7:17,0.1348387
,,,,,,8/9/2023 7:24,0.17451613
,,,,,,8/9/2023 7:31,0.123870954
,,,,,,8/9/2023 7:38,0.17
,,,,,,8/9/2023 7:45,0.14870968
,,,,,,8/9/2023 7:59,0.1351613
,,,,,,8/9/2023 8:06,0.18387097
,,,,,,8/9/2023 8:14,0.19258066
,,,,,,8/9/2023 8:21,0.17741935
,,,,,,8/9/2023 8:28,0.15193549
,,,,,,8/9/2023 8:35,0.17774193
,,,,,,8/9/2023 8:42,0.1451613
,,,,,,8/9/2023 8:49,0.11838709
,,,,,,8/9/2023 8:56,0.14096774
,,,,,,8/9/2023 9:03,0.10999999
,,,,,,8/9/2023 9:10,0.1664516
,,,,,,8/9/2023 9:17,0.19129032
,,,,,,8/9/2023 9:24,0.11870968
,,,,,,8/9/2023 9:31,0.18290323
,,,,,,8/9/2023 9:38,0.19322582
,,,,,,8/9/2023 9:45,0.20806451
,,,,,,8/9/2023 9:53,0.15129033
,,,,,,8/9/2023 10:00,0.18645161
,,,,,,8/9/2023 10:07,0.19096774
,,,,,,8/9/2023 10:14,0.14741935
,,,,,,8/9/2023 10:21,0.15129033
,,,,,,8/9/2023 10:28,0.15064517
,,,,,,8/9/2023 10:35,0.16741934
,,,,,,8/9/2023 10:42,0.13000001
,,,,,,8/9/2023 10:56,0.12741937
,,,,,,8/9/2023 11:03,0.19516128
,,,,,,8/9/2023 11:10,0.18709677
,,,,,,8/9/2023 11:17,0.20612903
,,,,,,8/9/2023 11:24,0.18064515
,,,,,,8/9/2023 11:31,0.18548386
,,,,,,8/9/2023 11:39,0.19096774
,,,,,,8/9/2023 11:46,0.16516128
,,,,,,8/9/2023 11:53,0.13967742
,,,,,,8/9/2023 12:00,0.20290323
,,,,,,8/9/2023 12:07,0.14548388
,,,,,,8/9/2023 12:14,0.16032258
,,,,,,8/9/2023 12:21,0.15870968
,,,,,,8/9/2023 12:28,0.1732258
,,,,,,8/9/2023 12:35,0.14387096
,,,,,,8/9/2023 12:42,0.18290322
,,,,,,8/9/2023 12:56,0.14419354
,,,,,,8/9/2023 13:03,0.19096774
,,,,,,8/9/2023 13:10,0.12645161
,,,,,,8/9/2023 13:17,0.15193549
,,,,,,8/9/2023 13:25,0.17580645
,,,,,,8/9/2023 13:32,0.15645161
,,,,,,8/9/2023 13:39,0.13225804
,,,,,,8/9/2023 13:46,0.14516129
,,,,,,8/9/2023 13:53,0.14612904
,,,,,,8/9/2023 14:00,0.12258065
,,,,,,8/9/2023 14:07,0.12548387
,,,,,,8/9/2023 14:14,0.15967742
,,,,,,8/9/2023 14:21,0.16225806
,,,,,,8/9/2023 14:28,0.16516128
,,,,,,8/9/2023 14:35,0.1880645
,,,,,,8/9/2023 14:42,0.16806452
,,,,,,8/9/2023 14:49,0.15451613
,,,,,,8/9/2023 14:56,0.15451613
,,,,,,8/9/2023 15:03,0.13354838
,,,,,,8/9/2023 15:11,0.1383871
,,,,,,8/9/2023 15:18,0.18096775
,,,,,,8/9/2023 15:25,0.13387097
,,,,,,8/9/2023 15:46,0.17193547
,,,,,,8/9/2023 16:00,0.15870968
,,,,,,8/9/2023 16:07,0.13290322
,,,,,,8/9/2023 16:14,0.1664516
,,,,,,8/9/2023 16:21,0.17999999
,,,,,,8/9/2023 16:49,0.14322582
,,,,,,8/9/2023 16:57,0.16354838
,,,,,,8/9/2023 17:11,0.12709677
,,,,,,8/9/2023 17:25,0.17129031
,,,,,,8/9/2023 17:32,0.12645163
,,,,,,8/9/2023 17:46,0.14387098
,,,,,,8/9/2023 17:53,0.14258064
,,,,,,8/9/2023 18:00,0.17354839
,,,,,,8/9/2023 18:07,0.1567742
,,,,,,8/9/2023 18:35,0.15935484
,,,,,,8/9/2023 18:43,0.15129031
,,,,,,8/9/2023 18:50,0.15354839
,,,,,,8/9/2023 18:57,0.22225806
,,,,,,8/9/2023 19:04,0.12645163
,,,,,,8/9/2023 19:11,0.15225807
,,,,,,8/9/2023 19:18,0.15870968
,,,,,,8/9/2023 19:25,0.1883871
,,,,,,8/9/2023 19:32,0.2
,,,,,,8/9/2023 19:39,0.17677419
,,,,,,8/9/2023 19:46,0.18548389
,,,,,,8/9/2023 19:53,0.19516131
,,,,,,8/9/2023 20:00,0.20774193
,,,,,,8/9/2023 20:07,0.15322581
,,,,,,8/9/2023 20:14,0.16064516
,,,,,,8/9/2023 20:22,0.14709677
,,,,,,8/9/2023 20:36,0.16
,,,,,,8/9/2023 20:50,0.16516128
,,,,,,8/9/2023 20:57,0.16903226
,,,,,,8/9/2023 21:04,0.16
,,,,,,8/9/2023 21:11,0.13387096
,,,,,,8/9/2023 21:18,0.120967746
,,,,,,8/9/2023 21:25,0.19161291
,,,,,,8/9/2023 21:32,0.17548387
,,,,,,8/9/2023 21:39,0.1683871
,,,,,,8/9/2023 21:46,0.15612903
,,,,,,8/9/2023 21:53,0.15258065
,,,,,,8/9/2023 22:01,0.11806452
,,,,,,8/9/2023 22:08,0.16419356
,,,,,,8/9/2023 22:22,0.1664516
,,,,,,8/9/2023 22:29,0.17193548
,,,,,,8/9/2023 22:36,0.1416129
,,,,,,8/9/2023 22:43,0.17548387
,,,,,,8/9/2023 22:50,0.17096774
,,,,,,8/9/2023 22:57,0.14096774
,,,,,,8/9/2023 23:04,0.15645161
,,,,,,8/9/2023 23:11,0.16096774
,,,,,,8/9/2023 23:18,0.14161292
,,,,,,8/9/2023 23:25,0.19193548
,,,,,,8/9/2023 23:33,0.21741936
,,,,,,8/9/2023 23:40,0.16354841
,,,,,,8/9/2023 23:47,0.20741935
,,,,,,8/9/2023 23:54,0.16548388
,,,,,,9/9/2023 0:01,0.17838709
,,,,,,9/9/2023 0:08,0.14419353
,,,,,,9/9/2023 0:15,0.15064517
,,,,,,9/9/2023 0:29,0.13483869
,,,,,,9/9/2023 0:36,0.16870967
,,,,,,9/9/2023 0:43,0.15967742
,,,,,,9/9/2023 0:51,0.17161289
,,,,,,9/9/2023 0:58,0.14935485
,,,,,,9/9/2023 1:05,0.20774193
,,,,,,9/9/2023 1:12,0.119677424
,,,,,,9/9/2023 1:19,0.16838709
,,,,,,9/9/2023 1:26,0.17645161
,,,,,,9/9/2023 1:33,0.1567742
,,,,,,9/9/2023 1:40,0.16935483
,,,,,,9/9/2023 1:47,0.15258065
,,,,,,9/9/2023 1:54,0.16709678
,,,,,,9/9/2023 2:01,0.12064515
,,,,,,9/9/2023 2:08,0.14096776
,,,,,,9/9/2023 2:15,0.13741936
,,,,,,9/9/2023 2:22,0.1483871
,,,,,,9/9/2023 2:29,0.13032258
,,,,,,9/9/2023 2:37,0.12451613
,,,,,,9/9/2023 2:44,0.12225807
,,,,,,9/9/2023 2:51,0.17096774
,,,,,,9/9/2023 2:58,0.15322581
,,,,,,9/9/2023 3:05,0.13935484
,,,,,,9/9/2023 3:12,0.21225806
,,,,,,9/9/2023 3:19,0.17870967
,,,,,,9/9/2023 3:26,0.11838709
,,,,,,9/9/2023 3:33,0.16258064
,,,,,,9/9/2023 3:40,0.18064515
,,,,,,9/9/2023 3:47,0.15129033
,,,,,,9/9/2023 3:54,0.13645162
,,,,,,9/9/2023 4:01,0.18741934
,,,,,,9/9/2023 4:08,0.17387097
,,,,,,9/9/2023 4:16,0.1683871
,,,,,,9/9/2023 4:23,0.1296774
,,,,,,9/9/2023 4:30,0.13322581
,,,,,,9/9/2023 4:37,0.21161291
,,,,,,9/9/2023 4:44,0.16096774
,,,,,,9/9/2023 4:51,0.1448387
,,,,,,9/9/2023 4:58,0.1348387
,,,,,,9/9/2023 5:05,0.15129033
,,,,,,9/9/2023 5:12,0.14870968
,,,,,,9/9/2023 5:19,0.15548387
,,,,,,9/9/2023 5:26,0.18612902
,,,,,,9/9/2023 5:34,0.16580644
,,,,,,9/9/2023 5:41,0.17161292
,,,,,,9/9/2023 5:48,0.12903225
,,,,,,9/9/2023 5:55,0.1932258
,,,,,,9/9/2023 6:02,0.13419352
,,,,,,9/9/2023 6:09,0.12741935
,,,,,,9/9/2023 6:16,0.17903225
,,,,,,9/9/2023 6:23,0.12161291
,,,,,,9/9/2023 6:30,0.21064515
,,,,,,9/9/2023 6:37,0.14225806
,,,,,,9/9/2023 6:44,0.12580645
,,,,,,9/9/2023 6:51,0.1583871
,,,,,,9/9/2023 6:58,0.14838709
,,,,,,9/9/2023 7:06,0.18580647
,,,,,,9/9/2023 7:13,0.1867742
,,,,,,9/9/2023 7:20,0.17999999
,,,,,,9/9/2023 7:27,0.12870967
,,,,,,9/9/2023 7:34,0.18548389
,,,,,,9/9/2023 7:41,0.15161291
,,,,,,9/9/2023 7:48,0.14548387
,,,,,,9/9/2023 7:55,0.16612902
,,,,,,9/9/2023 8:02,0.16032258
,,,,,,9/9/2023 8:09,0.19903226
,,,,,,9/9/2023 8:16,0.17064515
,,,,,,9/9/2023 8:23,0.17000002
,,,,,,9/9/2023 8:30,0.17677417
,,,,,,9/9/2023 8:38,0.15032259
,,,,,,9/9/2023 8:45,0.19967742
,,,,,,9/9/2023 8:52,0.14483872
,,,,,,9/9/2023 8:59,0.19612902
,,,,,,9/9/2023 9:06,0.21322584
,,,,,,9/9/2023 9:13,0.18419354
,,,,,,9/9/2023 9:20,0.15193549
,,,,,,9/9/2023 9:27,0.18258066
,,,,,,9/9/2023 9:34,0.16
,,,,,,9/9/2023 9:41,0.14903225
,,,,,,9/9/2023 9:48,0.19387098
,,,,,,9/9/2023 9:55,0.10967742
,,,,,,9/9/2023 10:02,0.17161289
,,,,,,9/9/2023 10:10,0.16903225
,,,,,,9/9/2023 10:17,0.17193548
,,,,,,9/9/2023 10:24,0.13870966
,,,,,,9/9/2023 10:31,0.16032258
,,,,,,9/9/2023 10:38,0.15387096
,,,,,,9/9/2023 10:45,0.15129033
,,,,,,9/9/2023 10:52,0.17290321
,,,,,,9/9/2023 10:59,0.16225806
,,,,,,9/9/2023 11:06,0.16677418
,,,,,,9/9/2023 11:13,0.21000001
,,,,,,9/9/2023 11:20,0.14322582
,,,,,,9/9/2023 11:27,0.15548387
,,,,,,9/9/2023 11:34,0.18612902
,,,,,,9/9/2023 11:42,0.16322581
,,,,,,9/9/2023 11:49,0.19258066
,,,,,,9/9/2023 11:56,0.14806452
,,,,,,9/9/2023 12:03,0.13387097
,,,,,,9/9/2023 12:10,0.17290322
,,,,,,9/9/2023 12:17,0.16
,,,,,,9/9/2023 12:24,0.1464516
,,,,,,9/9/2023 12:45,0.18193547
,,,,,,9/9/2023 12:52,0.13774194
,,,,,,9/9/2023 12:59,0.17838709
,,,,,,9/9/2023 13:06,0.15548387
,,,,,,9/9/2023 13:13,0.15322581
,,,,,,9/9/2023 13:28,0.1567742
,,,,,,9/9/2023 13:35,0.2180645
,,,,,,9/9/2023 13:42,0.12161291
,,,,,,9/9/2023 13:49,0.1619355
,,,,,,9/9/2023 14:03,0.15580645
,,,,,,9/9/2023 14:17,0.15935484
,,,,,,9/9/2023 14:24,0.14516129
,,,,,,9/9/2023 14:31,0.14193547
,,,,,,9/9/2023 14:38,0.1267742
,,,,,,9/9/2023 14:45,0.15677421
,,,,,,9/9/2023 14:52,0.15451613
,,,,,,9/9/2023 14:59,0.18
,,,,,,9/9/2023 15:07,0.13548388
,,,,,,9/9/2023 15:14,0.16774194
,,,,,,9/9/2023 15:21,0.15451613
,,,,,,9/9/2023 15:28,0.14774194
,,,,,,9/9/2023 15:35,0.14612904
,,,,,,9/9/2023 15:42,0.16903225
,,,,,,9/9/2023 15:49,0.16419354
,,,,,,9/9/2023 15:56,0.15870968
,,,,,,9/9/2023 16:03,0.18741935
,,,,,,9/9/2023 16:10,0.14548387
,,,,,,9/9/2023 16:24,0.13161291
,,,,,,9/9/2023 16:31,0.1851613
,,,,,,9/9/2023 16:38,0.17419355
,,,,,,9/9/2023 16:45,0.16
,,,,,,9/9/2023 16:53,0.13741934
,,,,,,9/9/2023 17:00,0.18387096
,,,,,,9/9/2023 17:14,0.15354839
,,,,,,9/9/2023 17:21,0.15806451
,,,,,,9/9/2023 17:28,0.16354838
,,,,,,9/9/2023 17:35,0.19387096
,,,,,,9/9/2023 17:42,0.19580646
,,,,,,9/9/2023 17:49,0.14032257
,,,,,,9/9/2023 17:56,0.17064516
,,,,,,9/9/2023 18:03,0.16580644
,,,,,,9/9/2023 18:10,0.16806452
,,,,,,9/9/2023 18:17,0.16677418
,,,,,,9/9/2023 18:24,0.14741936
,,,,,,9/9/2023 18:32,0.1664516
,,,,,,9/9/2023 18:39,0.16258065
,,,,,,9/9/2023 18:46,0.14612903
,,,,,,9/9/2023 18:53,0.1435484
,,,,,,9/9/2023 19:00,0.14064516
,,,,,,9/9/2023 19:07,0.14580645
,,,,,,9/9/2023 19:14,0.14096774
,,,,,,9/9/2023 19:21,0.16774195
,,,,,,9/9/2023 19:35,0.17548385
,,,,,,9/9/2023 19:42,0.15258065
,,,,,,9/9/2023 19:49,0.15935484
,,,,,,9/9/2023 19:56,0.18870968
,,,,,,9/9/2023 20:03,0.19322582
,,,,,,9/9/2023 20:11,0.119677424
,,,,,,9/9/2023 20:18,0.14483872
,,,,,,9/9/2023 20:25,0.13935485
,,,,,,9/9/2023 20:32,0.18774194
,,,,,,9/9/2023 20:46,0.14387098
,,,,,,9/9/2023 20:53,0.16290322
,,,,,,9/9/2023 21:00,0.12645161
,,,,,,9/9/2023 21:07,0.18516131
,,,,,,9/9/2023 21:14,0.16032258
,,,,,,9/9/2023 21:21,0.1632258
,,,,,,9/9/2023 21:28,0.13032259
,,,,,,9/9/2023 21:35,0.12129031
,,,,,,9/9/2023 21:42,0.13709676
,,,,,,9/9/2023 21:49,0.15967742
,,,,,,9/9/2023 21:57,0.20129032
,,,,,,9/9/2023 22:04,0.13612904
,,,,,,9/9/2023 22:11,0.19419354
,,,,,,9/9/2023 22:18,0.18870969
,,,,,,9/9/2023 22:25,0.16741936
,,,,,,9/9/2023 22:32,0.15354839
,,,,,,9/9/2023 22:39,0.17903224
,,,,,,9/9/2023 22:46,0.15612903
,,,,,,9/9/2023 22:53,0.17709678
,,,,,,9/9/2023 23:00,0.16870968
,,,,,,9/9/2023 23:07,0.20225807
,,,,,,9/9/2023 23:14,0.13741934
,,,,,,9/9/2023 23:21,0.17516127
,,,,,,9/9/2023 23:28,0.13935484
,,,,,,9/9/2023 23:35,0.13387096
,,,,,,9/9/2023 23:43,0.20838709
,,,,,,9/9/2023 23:50,0.16870968
,,,,,,9/9/2023 23:57,0.13580647
,,,,,,10/9/2023 0:04,0.1464516
,,,,,,10/9/2023 0:11,0.18967742
,,,,,,10/9/2023 0:18,0.1796774
,,,,,,10/9/2023 0:25,0.13032258
,,,,,,10/9/2023 0:32,0.1967742
,,,,,,10/9/2023 0:39,0.22709677
,,,,,,10/9/2023 0:46,0.14129032
,,,,,,10/9/2023 1:00,0.19032258
,,,,,,10/9/2023 1:07,0.19774194
,,,,,,10/9/2023 1:14,0.16387096
,,,,,,10/9/2023 1:21,0.13451613
,,,,,,10/9/2023 1:29,0.15258063
,,,,,,10/9/2023 1:36,0.14548387
,,,,,,10/9/2023 1:43,0.16354838
,,,,,,10/9/2023 1:50,0.16580644
,,,,,,10/9/2023 1:57,0.17032258
,,,,,,10/9/2023 2:04,0.15903226
,,,,,,10/9/2023 2:11,0.12967741
,,,,,,10/9/2023 2:18,0.21903226
,,,,,,10/9/2023 2:25,0.17612903
,,,,,,10/9/2023 2:32,0.16612902
,,,,,,10/9/2023 2:39,0.18483871
,,,,,,10/9/2023 2:46,0.11161289
,,,,,,10/9/2023 2:53,0.16774192
,,,,,,10/9/2023 3:01,0.1364516
,,,,,,10/9/2023 3:08,0.15419355
,,,,,,10/9/2023 3:15,0.2183871
,,,,,,10/9/2023 3:22,0.14451614
,,,,,,10/9/2023 3:29,0.15516129
,,,,,,10/9/2023 3:36,0.14129032
,,,,,,10/9/2023 3:43,0.114516124
,,,,,,10/9/2023 3:50,0.14580646
,,,,,,10/9/2023 3:57,0.15709677
,,,,,,10/9/2023 4:04,0.17935485
,,,,,,10/9/2023 4:11,0.20548387
,,,,,,10/9/2023 4:25,0.17999999
,,,,,,10/9/2023 4:32,0.13645162
,,,,,,10/9/2023 4:40,0.12774195
,,,,,,10/9/2023 4:47,0.20096774
,,,,,,10/9/2023 4:54,0.13129032
,,,,,,10/9/2023 5:01,0.1396774
,,,,,,10/9/2023 5:08,0.112580635
,,,,,,10/9/2023 5:15,0.14225806
,,,,,,10/9/2023 5:22,0.20225807
,,,,,,10/9/2023 5:29,0.1648387
,,,,,,10/9/2023 5:36,0.17451613
,,,,,,10/9/2023 5:43,0.1435484
,,,,,,10/9/2023 5:50,0.17967741
,,,,,,10/9/2023 5:57,0.18806453
,,,,,,10/9/2023 6:04,0.13322581
,,,,,,10/9/2023 6:11,0.12870967
,,,,,,10/9/2023 6:19,0.14999999
,,,,,,10/9/2023 6:26,0.20354839
,,,,,,10/9/2023 6:33,0.14354838
,,,,,,10/9/2023 6:40,0.14322582
,,,,,,10/9/2023 6:47,0.17225805
,,,,,,10/9/2023 6:54,0.1696774
,,,,,,10/9/2023 7:08,0.20838709
,,,,,,10/9/2023 7:15,0.17193548
,,,,,,10/9/2023 7:22,0.15419355
,,,,,,10/9/2023 7:29,0.11838709
,,,,,,10/9/2023 7:36,0.2032258
,,,,,,10/9/2023 7:43,0.16677418
,,,,,,10/9/2023 7:51,0.18354838
,,,,,,10/9/2023 7:58,0.13548388
,,,,,,10/9/2023 8:05,0.15290323
,,,,,,10/9/2023 8:12,0.16
,,,,,,10/9/2023 8:19,0.15612903
,,,,,,10/9/2023 8:26,0.18258063
,,,,,,10/9/2023 8:33,0.17354837
,,,,,,10/9/2023 8:40,0.20096774
,,,,,,10/9/2023 8:47,0.20129032
,,,,,,10/9/2023 8:54,0.15612903
,,,,,,10/9/2023 9:01,0.17967743
,,,,,,10/9/2023 9:08,0.20387097
,,,,,,10/9/2023 9:15,0.18225808
,,,,,,10/9/2023 9:22,0.2248387
,,,,,,10/9/2023 9:29,0.14612903
,,,,,,10/9/2023 9:37,0.14258064
,,,,,,10/9/2023 9:44,0.15903226
,,,,,,10/9/2023 9:51,0.15645161
,,,,,,10/9/2023 9:58,0.15258065
,,,,,,10/9/2023 10:05,0.18935485
,,,,,,10/9/2023 10:12,0.16483872
,,,,,,10/9/2023 10:19,0.12741934
,,,,,,10/9/2023 10:26,0.115483865
,,,,,,10/9/2023 10:33,0.17967743
,,,,,,10/9/2023 10:40,0.15387097
,,,,,,10/9/2023 10:47,0.22193547
,,,,,,10/9/2023 10:54,0.20580645
,,,,,,10/9/2023 11:01,0.16580644
,,,,,,10/9/2023 11:09,0.14870968
,,,,,,10/9/2023 11:16,0.19548388
,,,,,,10/9/2023 11:23,0.119032264
,,,,,,10/9/2023 11:30,0.15387097
,,,,,,10/9/2023 11:37,0.1932258
,,,,,,10/9/2023 11:44,0.16354838
,,,,,,10/9/2023 11:51,0.14548388
,,,,,,10/9/2023 11:58,0.13387096
,,,,,,10/9/2023 12:05,0.17516127
,,,,,,10/9/2023 12:12,0.18064515
,,,,,,10/9/2023 12:19,0.2016129
,,,,,,10/9/2023 12:26,0.14096773
,,,,,,10/9/2023 12:33,0.13064516
,,,,,,10/9/2023 12:40,0.22516128
,,,,,,10/9/2023 12:48,0.13193548
,,,,,,10/9/2023 12:55,0.21419354
,,,,,,10/9/2023 13:02,0.1651613
,,,,,,10/9/2023 13:09,0.16903226
,,,,,,10/9/2023 13:16,0.18096773